count,name,firm_id
1;Олёкма, магазин смешанных товаров;70000001019685392
1;Магазин кондитерских товаров;70000001021277701
1;Магазин спортивных товаров, ИП Калачев И.С.;141274359921353
1;Графит, магазин канцелярских товаров;70000001007332721
1;Магазин канцелярских товаров;70000001020979033
1;Магазин хозяйственных товаров;70000001021248282
1;Садовые товары, ООО, оптовая компания;141274359586856
1;Комплимент, магазин канцелярских товаров;141274359901676
1;Магазин хозяйственных товаров;70000001007022031
1;Антошка, магазин детских товаров;70000001006212622
1;Магазин хозяйственных товаров;70000001020926437
1;Радуга, ООО, магазин хозяйственных товаров;141275459428011
1;Магазин спортивных товаров;141275459577281
1;Все для дома, магазин хозяйственных товаров;141274359975527
1;Магазин универсальных товаров;70000001019375117
1;Теремок, магазин детских товаров;70000001020805466
1;Малыш, магазин детских товаров;141274359626102
1;Магазин хозяйственных товаров;70000001006405478
1;Львёнок, магазин детских товаров;70000001006206693
1;1000 мелочей, магазин хозяйственных товаров;141274359929308
1;Модус-2, ООО, магазин канцелярских товаров;70000001006829528
1;Магазин канцелярских товаров;70000001006946153
1;Baby City, магазин детских товаров;70000001007021830
1;Магазин спортивных товаров, ИП Иванова З.Н.;70000001007017958
1;Магазин детских товаров;70000001021299982
1;Березка, магазин детских товаров;141274360011470
1;Магазин хозяйственных товаров;70000001018246154
1;Шалунишка, магазин детских товаров;141274359960692
1;Раз ромашка, магазин детских товаров;141274359926426
1;Магазин канцелярских товаров;141274360267618
1;Магазин хозяйственных товаров, ИП Труденко А.П.;70000001018889068
1;Магазин хозяйственных товаров, ИП Какорина А.А.;70000001007038104
1;KID-MAG, магазин товаров для новорожденных;70000001007455277
1;Теремок, магазин детских товаров;70000001020561248
1;Detskie pokupki, интернет-магазин детских товаров;141274359964174
1;Поплавок, магазин рыболовных товаров;70000001020139203
1;Магазин канцелярских товаров, ИП Кулаков О.Б.;70000001006192584
1;Котофото, сеть магазинов актуальных товаров;141275459680043
1;Магазин хозяйственных товаров, ИП Тимченко А.И.;141274360412857
1;Черепашки, магазин детских товаров;70000001006306344
1;Успех, ООО, магазин хозяйственных товаров;141274359930285
1;В двух шагах, магазин хозяйственных товаров;141274359649725
1;Магазин хозяйственных товаров, ИП Кичуткина Е.Л.;141274359763415
1;Магазин детских товаров;70000001021198896
1;Магазин канцелярских товаров, ИП Мурзинцева М.В.;141274360336577
1;Магазин рыболовных товаров, ИП Орешкова С.М.;141274359785469
1;Рыбач-ОК, магазин рыболовных товаров;141274360455778
1;Центр, магазин хозяйственных товаров;141274359785917
1;Белёк, магазин детских товаров;141275459493484
1;Сфера, ООО, магазин хозяйственных товаров;141274359803303
1;Каспий, магазин хозяйственных товаров;141274359973646
1;Зайка моя, магазин детских товаров;141274359835281
1;Мадел, магазин канцелярских товаров;141274360049865
1;Рядом с вами, магазин смешанных товаров;141274360411152
1;Магазин хозяйственных товаров, ИП Симонян Н.С.;70000001020436378
1;Магазин хозяйственных товаров, ИП Иванова А.А.;141274359964108
1;Семь ветров, магазин канцелярских товаров;141274359859557
1;АТАКА, супермаркет товаров для единоборств;141274359318208
1;Каруселька, магазин детских товаров;70000001020334796
1;Импульс, магазин спортивных товаров;70000001017611333
1;DetkiNSK.ru, интернет-магазин детских товаров;141274359749373
1;Графомания, магазин канцелярских товаров;70000001018837138
1;Магазин канцелярских товаров, ИП Мозговая О.Г.;70000001006148581
1;АрлекИнна, минимаркет детских товаров;141274359781508
1;Магазин детских товаров, ИП Заварохина Е.Е.;141274359981847
1;ТОПТЫШКА, магазин детских товаров;141274359777643
1;Магазин хозяйственных товаров;70000001022402508
1;Магазин промышленных товаров;70000001020772281
1;Слонёнок, магазин детских товаров;70000001021183844
1;Магазин хозяйственных товаров;70000001020770924
1;Плёнка, магазин хозяйственных товаров;141275459486235
1;Рассвет, магазин хозяйственных товаров;70000001022080180
1;Магазин смешанных товаров, ИП Князева А.Ю.;70000001021112391
1;Орион, ООО, магазин детских товаров;141274359781394
1;Магазин смешанных товаров;70000001021094347
1;Магазин детских товаров;70000001022549617
1;Сороконожка, центр детских товаров;141274360446511
1;Магазин канцелярских товаров, ИП Потемкин А.В.;70000001022297253
1;Магазин хозяйственных товаров, ИП Кадоло Е.А.;70000001020536868
1;Магазин хозяйственных товаров;70000001021061585
1;Наши детки, магазин детских товаров;70000001021456360
1;Магазин канцелярских товаров;70000001020515393
1;Магазин хозяйственных товаров;70000001020541687
1;Магазин рыболовных товаров, ИП Черкасова Н.И.;141274360320828
1;Магазин хозяйственных товаров, ИП Гармашов С.С.;141274359783470
1;Солнышко, магазин детских товаров;70000001022533785
1;Домовёнок, магазин детских товаров;141275459497305
1;IKEA, магазин товаров для дома;141274359474989
1;Baby town, магазин детских товаров;70000001022565118
1;Магазин хозяйственных товаров;70000001022173208
1;ТРЯМММ!!!, магазин детских товаров;141274360428302
1;KIDSприKIDS, магазин детских товаров;70000001007385149
1;Алешка, магазин детских товаров;70000001020476402
1;Магазин детских товаров;70000001022534775
1;Непоседа, магазин детских товаров;141274359643836
1;Магазин детских товаров, ИП Шипунова Е.А.;141274360335491
1;Магазин ритуальных товаров, ИП Якушев Ю.Н.;70000001020755360
1;Магазин спортивных товаров;70000001022534219
1;My miracle, магазин детских товаров;70000001021687441
1;Ваш малыш, магазин детских товаров;70000001020402153
1;Магазин канцелярских товаров, ИП Долгих Т.В.;141274359923656
1;Салюти, ЗАО, ярмарка товаров;141274359788112
1;Пролог, ООО, складской комплекс;141274359774583
1;Мир Товаров, оптово-розничная компания по продаже игрушек и сувениров;141275459474389
1;ПРИЗ, компания по аренде офисно-складских помещений;70000001018029518
1;Хладокомбинат ЦЕНТРАЛЬНЫЙ;141275459603767
1;Академ Логистика, ООО, компания;70000001017308165
1;СОГЛАСИЕ, ООО;70000001006924696
1;Дельта, ООО, компания складских услуг;141274359871689
1;Ермак, ООО, транспортная компания;70000001017454085
1;Логистический Комплекс Элитный, ООО;141275459523193
1;Евросиб, терминально-логистический центр;141274359379920
1;РЛК, ООО, логистическая компания;70000001007428593
1;Sheff-логистик, группа компаний;141274359267479
1;Бизнес-Парк ЮЖНЫЙ, промышленно-складской комплекс;141274359944433
1;SKIDKA.me, информационно-поисковый портал о скидках, акциях и распродажах;70000001019134082
1;Itella, логистическая компания;141274359363838
1;TNT, международная служба экспресс-доставки;141274359344630
1;ТРАСТЛАЙН, ООО;70000001018801701
1;КРЭС, группа компаний;70000001006214014
1;АвтоЛайм, транспортная компания;141274359409458
1;Легарта, ООО, оптовая компания;141275459547621
1;Компания Вектор Бэст, ООО;141274359588435
1;Русский Холодъ, ОАО, торговый дом;141274359271537
1;RosLogistics, логистическая компания;141274360324128
1;Логотех, ООО, складской комплекс;141274360174377
1;VidiClub.ru, портал скидок интернет-магазинов;70000001007448217
1;Бизнес-Парк ЮЖНЫЙ, производственно-складской комплекс;141274359626639
1;СанТехСити, оптово-розничная компания;70000001006963839
1;Алфей-2, ООО, стоматологическая клиника;141274359284850
1;Меджик системс НСК, ООО;141274359280653
1;ПОКРОВСКИЙ, жилой комплекс;70000001020232213
1;Восход, ООО, стоматологическая клиника;141274359312006
1;Спецобъединение-Н, ООО;141274359314551
1;СТОМАТОЛОГИЯ 24, ООО;70000001021321010
1;Клиника доктора Легейда;70000001007183869
1;Ойл54, магазин автозапчастей для японских автомобилей;141274359699812
1;ААстудио, центр пластической хирургии и косметологии;141274359955555
1;АПК ТРАСК, ООО;141274359717340
1;Piplam, интернет-портал выгодных скидок;141275459498207
1;Карнизи Сервис, торгово-производственная компания;141275459553118
1;Цветы счастья, галерея цветов и дизайна;141274360025347
1;АвтоПомощник РС54, оптово-розничная компания по продаже радиаторов и запчастей;141274360309107
1;АВТОJAPЧАСТИ, магазин;141274359430921
1;Радуга Скидок, дисконтный клуб;70000001018668357
1;Вот так скидка!, информационный портал о скидках;141274359955356
1;Biglion, интернет-портал скидок;141274359912955
1;АНАНАС, интернет-портал скидок;70000001006501717
1;Promokodvsem.ru, интернет-портал скидок;70000001007041900
1;Мочищенский завод ЖБК, ООО;141274359277840
1;Западная металлобаза;141274360128113
1;Товары Востока, интернет-магазин косметики;141274360038008
1;Tablogix, логистическая компания;141274359268639
1;Вектор-Восток, ООО, транспортная компания;70000001018567920
1;АбсолютАвто, ООО, транспортно-экспедиционная компания;141274359774127
1;Русиани, ООО, производственно-техническая компания;70000001018196954
1;Новосибметалл, ОАО, коммерческая фирма;141274359269728
1;Новосибирскцветмет, ОАО;141274359273931
1;НЛС Экспедитор, ООО, транспортная компания;141274359347308
1;Альтернатива, транспортная компания;141274359400939
1;Регион-Сибирь, ООО;141274359433631
1;ААТП-Спутник;141274359636548
1;Алтай Транс Экспресс, ООО, филиал в г. Новосибирске;141274359871617
1;Сибирский, многопрофильный складской комплекс;141274360388248
1;Транс-Сервис Н, ООО, транспортная компания;141275459468103
1;Сапсан-Логистик, ООО, транспортно-экспедиционная компания;141274359777449
1;БУРУНДУК, складской комплекс;141274359954989
1;СТП, ООО, складской комплекс;141274359605483
1;ТАЙПИТ-МК, ООО;70000001007183369
1;Новосибскладсервис, ООО, логистическая компания;141274359315194
1;РТС, ООО, транспортная компания;141274360051861
1;ФорпостСибирь, холодильный склад;70000001020871689
1;Havi Logistik, распределительный центр;70000001021506916
1;ФМ Ложистик Восток, ЗАО, логистическая компания;141274359962085
1;Терминал, складской комплекс;141274359761483
1;Складской Логистический Комплекс, ООО;70000001017361504
1;ПВ Логистик, ООО, транспортная компания;70000001006171669
1;Светлана-К, ООО, транспортно-логистическая компания;141274359631531
1;STS Logistics, транспортно-логистическая компания;141274359271403
1;Западно-Сибирская дирекция по управлению терминально-складским комплексом;141274359740192
1;А2, ООО, логистическая компания;70000001019483987
1;Л-Логистика;70000001017382743
1;Легарта-Логистик, ООО;70000001020926447
1;Контейнер ВЛ, группа компаний;70000001021112508
1;А-Терминал, ООО, транспортная компания;70000001021510789
1;Очаковская Логистическая Компания, ООО, филиал в г. Новосибирске;141275459429828
1;Регион Склад, ООО;141274360353197
1;Сибирский Грузовой Терминал, ООО;141274359327635
1;Толмачевское, ООО;141274360013270
1;Международный аэропорт Новосибирск, ООО;141274359537034
1;НХК, группа компаний;141274359271341
1;ЖД-Сервис Сибирь, ООО;141274359268952
1;Тандер, АО;70000001006829641
1;Красный Яр, АО, нефтебаза;141274359279765
1;Терминал-27, складской комплекс;141274360003621
1;Контейнерный терминал-Новосибирск;70000001017331942
1;Машкомплект, офисно-складской комплекс;141275459512872
1;Ravak, салон сантехники;70000001019431415
1;Квартиры онлайн, квартирное бюро;70000001020361095
1;Стаирс, фабрика интерьерных лестниц, ограждений и металлоизделий;141274359270735
1;Арт Нэйл, магазин;70000001019020104
1;Prenatal Milano, магазин;70000001017331636
1;ТКАНИ МИРА, магазин;70000001006148168
1;Мир Музыки, магазин;141274359284226
1;Другие подарки, магазин;70000001018331027
1;Go2Grow, магазин;70000001020702161
1;Автогамма 54, магазин;141274359752487
1;Snowimage, магазин;141275459573097
1;Орхидеи-мир украшений, магазин;141274359273726
1;МногоМасел, магазин;70000001018257024
1;Инструменты на Горской, магазин;141274359385550
1;Сильверхоф, магазин;141275459514272
1;АВТОSTOCK, магазин;70000001017344200
1;Спорт-лига, магазин;141274359439287
1;ОПТБУКЕТ, магазин;141275459487722
1;Лесной дворик, магазин;70000001018147624
1;АхАт, магазин;141274360406429
1;Страна детства, магазин;70000001018682643
1;Музыкальный Городок, магазин;70000001017799392
1;Все для новорожденных, магазин;141274359644679
1;Уютный, магазин;141275459536405
1;Автозапчасти ВАЗ, ООО, магазин;141274359267430
1;Ампер, ООО, магазин;70000001007416858
1;Мир детей, ООО;141274359284994
1;Вся Бумага, магазин;70000001007327129
1;Мир Бумаги, магазин;141274359429171
1;Achers, магазин;70000001019876000
1;Пневмоэксперт, магазин;70000001020799012
1;Свет и музыка, магазин;141274359270400
1;Радиотехника, ООО, магазин;141274359365392
1;Пятигорские шубы, магазин;141274359475727
1;Все для гимнастики и танцев, магазин;141274359717457
1;Суши Рай, магазин;70000001017508486
1;Dominator, магазин;70000001006633025
1;Tommy Hilfiger, магазин;141275459386401
1;Гефест, ООО, магазин;70000001006993985
1;Модные ткани, магазин;141274359302763
1;Men`s Look store, магазин;141275459418812
1;Доступная электроника, магазин;141275459502419
1;Перфоратор, магазин;141274359318569
1;АртДвери, магазин;70000001006444372
1;Sport Professional, магазин;70000001019321598
1;Суши Кинг, магазин;70000001007375772
1;Музыкальная планета, магазин;141274359314885
1;Мир гитар, магазин;141275459693304
1;Северный продукт, магазин;141275459622958
1;Евромедсервис, магазин;70000001020789643
1;ЛИГА РОБОТОВ, магазин;70000001006963280
1;Стоматология-медиа, центр частной практики;141274359275367
1;Кропоткинская стоматологическая клиника, ООО;141274359582997
1;МедиоМед, ООО, медицинский центр;141274359304656
1;Топ Стиль, ООО, производственно-строительная компания;141274359288570
1;Новосел, центр керамической плитки и сантехники;141274359279672
1;City Motors, автосервис;141274360132206
1;Ликолор, ООО, кирпичный завод;141274359657383
1;Клиника Высшая Категория, ООО, медицинская клиника;141274359686533
1;А, медицинский центр;70000001018276683
1;Береза 1, авангардистская парикмахерская;141274359429479
1;Авалон, центр авторазбора и продажи контрактных запчастей;141274359587499
1;ПЕЧИ со Склада, ООО, магазин;70000001018834857
1;Аквилон, гостиничный комплекс;70000001018727317
1;Oil City, оптово-розничная компания;141274359275046
1;Банька, сеть магазинов;141274359435004
1;Веселый Фейерверк, гипермаркет салютов и товаров для праздника;70000001018761457
1;Apple Centre, многопрофильный сервисный центр по ремонту телефонов, ноутбуков и планшетов;70000001021167266
1;Стулья для дома и офиса, мебельный магазин;141274359361601
1;Авто МоторПульс, автоцентр по ремонту стоек и установки автосигнализаций;141274359577921
1;ТАКТИК, страйкбол-лазертаг-клуб;70000001017248456
1;Авто Экспресс-сервис, компания по проточке тормозных дисков и ультразвуковой промывке инжекторов;141274359593931
1;Гостиница Н, ООО;70000001006983732
1;Ладья, автосервис по ремонту российских, японских и корейских автомобилей;141274359271456
1;Автоверсия, ООО, специализированный сервисный центр по ремонту и обслуживанию автомобилей Toyota и Lexus;141274359930382
1;Коврочисты, компания чистки ковров;141274359696023
1;Райдер, магазин;141274359926153
1;Улыбка, стоматологическая практика;141274359359407
1;Аванта, отель-центр;141274359822768
1;Роял Марин, яхт-клуб;141274359383198
1;Браво, сауна;141274359417488
1;Guevara, бар-клуб;141274359450143
1;Маринс Парк Отель Новосибирск, гостиница;141274359268591
1;Gorskiy city hotel, гостиница;141274360365829
1;Автосервис Хонда-Субару, автокомплекс по авторемонту и техобслуживанию автомобилей Honda и Subaru;141274359682682
1;Тиролия, магазин одежды и снаряжения для туризма;141274359954979
1;Сагиттариус, резиденция;141274359765587
1;Аэропозитив+, компания праздничного оформления;141274359629276
1;Снежный Барс, автокомплекс;141274359722410
1;Сочи, центр красоты и здоровья;141274359684180
1;Катарсис, Новосибирский центр медицинского осмотра и многопрофильной медицины;141274359270058
1;Сочи, центр велнес и оздоровительных процедур;141274360253515
1;SCLUX, салон европейской сантехники и керамической плитки;141274359280111
1;Арт Селебрити, студия красоты;70000001006277783
1;Резидент, отель;141274360283750
1;ТГК, ООО, транспортная компания;141274359773601
1;Ваш Склад, ООО;141275459464468
1;Гарант плюс, ООО;141274359956755
1;Абат Сибирь, региональный склад;141274359425781
1;Центральный склад, ООО, авторизованный дистрибьютор РОСНЕФТЬ и ТНК;141274359755191
1;Центральный склад, ООО, дистрибьютор STATOIL;141274359626199
1;Книжный склад, оптово-розничная компания;141274359536765
1;Книжный склад, копицентр;70000001019177053
1;Дом тепла, магазин-склад;141274360397646
1;Медсклад, ООО, торгово-производственная компания;141274359513733
1;ВСЕ АВТОЗАПЧАСТИ, магазин-склад;70000001017974239
1;РусТехника, ООО, магазин-склад;70000001018750137
1;ПрофСклад, ООО, торговая компания;70000001006306104
1;Теплосклад, ООО, торговая компания;141274359629189
1;Домашняя обстановка, склад-магазин;70000001020560860
1;СИБТОРГСВЕТ, ООО, магазин-склад;70000001022070434
1;Карсклад, оптово-розничная компания;141274360262571
1;Сам Мастер, магазин-склад;70000001006362998
1;АБ Авто-групп, магазин-склад;141275459546446
1;Сибпрод, магазин-склад;141274359833352
1;Сланец, магазин-склад;141275459676076
1;Логистика Сибири: транспорт, таможня, склад, справочник-каталог;141274359748374
1;Склад.Ру-Сибирь, ООО, компания;70000001007449719
1;Склад Фрау Хелен, интернет-гипермаркет строительных материалов;70000001022376279
1;Компания по доставке угля, щебня, дров и песка, ИП Гнедов А.А.;70000001017181414
1;А В Строй, ООО, склад-магазин;141274359335057
1;АБИР, компания по аренде помещений;70000001019128647
1;ВСЕ для ОКОН, склад материалов;141275459454862
1;Мувинг, ООО, транспортно-логистическая компания;141274359940951
1;Логист С, ООО;141275459636293
1;Складские системы, морозильный склад;70000001022007230
1;Росжелдорснаб, главный материальный склад;70000001022252406
1;ПМК-Логистик, ООО, транспортная компания;70000001022259178
1;Склад Ремонта, ООО, интернет-магазин;70000001006427323
1;Склад-Трейд, ООО, компания;70000001018003517
1;АвтоДиК, склад-магазин;141274359410333
1;Азбука Штор, склад-магазин;141275459530461
1;Фанерный мир, склад-магазин;141274359312387
1;Бирюса, склад-магазин;141274359317620
1;АБК, склад-магазин;141274359852971
1;Тепломаркет, склад-магазин;141274359355938
1;Шатурастрой, ООО, склад керамогранита;141274360290401
1;Склад тюнинга;70000001006689462
1;Св-Авто Супротек, склад-магазин;70000001021707850
1;Автокузов54, склад-магазин;141275459639711
1;Борус, склад-магазин;141274359735424
1;А ПЛЮС, ООО, склад-магазин;70000001006139823
1;СкладНСК, оптовая компания по продаже товаров для праздника;141274359467324
1;Склад на Гусинке, оптово-розничная компания;141274359295168
1;ВТР, склад-магазин автозапчастей;141275459691421
1;Склад входных дверей, ИП Денисенко И.А.;70000001006946161
1;Адонис, магазин-склад по продаже сотового поликарбоната и теплиц;70000001006177979
1;Магазин-склад мебели для дома;70000001019088026
1;Оптовый склад-магазин детских игрушек, официальный представитель Fortune & GS GROUP, ТОО;70000001021856045
1;YAMAHA-МУЗЫКА, склад-магазин музыкальных инструментов и оборудования;141274359433875
1;Мастерок, склад-магазин строительных и отделочных материалов;141274359565192
1;АвтоНик, магазин-склад контрактных и новых автозапчастей;141275459485704
1;Хозяин, магазин-склад строительных и отделочных материалов;141274359917148
1;Torens, склад-магазин контрактных двигателей и коробок передач;141274359914225
1;Склад-магазин японских, европейских и корейских автозапчастей;70000001007195188
1;АвтоКом, магазин-склад автозапчастей для Toyota и Lexus;141274359753658
1;АЙСБЕРГ, склад бизнес-сувениров;70000001007235008
1;На складе, супермаркет электрики;141275459523601
1;СОСКЛАДА, интернет-магазин;70000001021344538
1;Пол со склада, магазин напольных покрытий и террасной доски;70000001006621575
1;Сервис для склада, ООО;141275459610261
1;ОДС;70000001006770239
1;Паллет Тракс;141274359275287
1;НЭТК, компания техники для склада;141274359355716
1;Стелкон, группа компаний по производству и продаже стеллажей для склада, офиса и архива;70000001006664427
1;sklad70, магазин автозапчастей;70000001021651075
1;Mexin Nsk, склад-магазин дверей и комплектующих;141274359681224
1;Автопосольство, склад-магазин автошин и дисков;141274359641696
1;Модно быть Беременной, склад-магазин одежды для беременных;70000001006202897
1;Mr.VENIKOFF, магазин-склад банных веников;70000001007009350
1;СкладСервис Новосибирск, ООО;141274359275288
1;Склад мебельной фурнитуры;70000001018857176
1;Сибирский Центральный Склад, официальный дистрибьютор Mobil;141274359267607
1;АБ СКЛАД154, оптово-розничный магазин строительных материалов;70000001018396680
1;Фотосклад.ру, цифровой гипермаркет;141274360424432
1;УРА, магазин-склад игрушек;141274359383670
1;FBR, оптово-розничный склад;141274359725550
1;Экзотика, оптово-розничный склад;141274359326034
1;Свитанак, оптово-розничный склад;141274359566511
1;Амбар, магазин-склад аккумуляторов;141274360054010
1;Коченевский склад металла;70000001022549381
1;К7, склад-магазин литых дисков;141275459549559
1;СибМоторСервис, склад-магазин контрактных автозапчастей;141274359376972
1;Металл-склад на Станционной, ООО, торговая компания;141274359276649
1;Граником-Новосибирск, магазин-склад кухонных моек;70000001018588936
1;ОГНЕБИОЗАЩИТА, магазин-склад огнезащитных материалов;70000001018852374
1;IVECO, оптово-розничный склад автозапчастей;70000001006598410
1;РОСА, региональный оптовый склад автотоваров;141274359637569
1;Авто-Сибири, оптовый склад-магазин аккумуляторов;141274359935367
1;Отделремстрой-Сервис, ЗАО;70000001021581119
1;Ньюист, ООО;141275459394521
1;Стелс, ООО, транспортная компания;141274360133645
1;База МТС Общепита, ЗАО;141274359583212
1;АТК Сибирь, ООО, транспортная компания;141274360355372
1;Норбет, ООО;141274359582139
1;Эдос, ООО, транспортно-экспедиционная компания;70000001019244812
1;КОМПАНИЯ ХОЛИДЕЙ ПРОИЗВОДСТВО, ООО;70000001018598850
1;Престиж, производственно-складской комплекс;70000001018585088
1;Компания Рембыттехника, ООО;141275459612407
1;Логопарк Обь, ООО, логистический комплекс;141274359555300
1;ТуркСибСтрой, ООО;70000001006540702
1;ПРЕМЬЕР ЛОДЖИСТИК, ООО;141275459550497
1;Евросиб СПб-ТС, ЗАО;141275459509431
1;Бирюза, ООО, складской комплекс;141274359855361
1;Управление материально-технического снабжения СО РАН;141274359271425
1;ФЕТА, ООО;141274359503319
1;Легион Сибирь Плюс, ООО;141274359371570
1;Эклон, ООО;141274359389325
1;Новосибхозторг, ООО;141274359496129
1;Промстройэнерго, ООО;70000001006540489
1;Меркурий, ООО, компания;70000001021277490
1;СТТ, ООО, фирма;141274359620965
1;Запсибавтоснаб, ОАО;141274359271056
1;Склад-Сервис, ООО, складской комплекс;141275459421216
1;Абсолютные Логистические Системы, ООО, компания;70000001018926658
1;НОРД, ООО, логистическая компания;70000001007420421
1;Да девелопмент, ООО;70000001007112102
1;СКаД, ООО;70000001006209470
1;ПрофЛогТранс, ООО, транспортно-логистическая компания;70000001007151219
1;Скандинавский Дом, ОАО, филиал в г. Новосибирске;141274359519607
1;ABL, логистическая компания;70000001018977539
1;АбсолютТрейд НСК, ООО, транспортная компания;141274359873548
1;Транспортная лига, ООО, логистическая компания;70000001007009041
1;Эф.Эс.Макензи, ООО, транспортно-экспедиционная компания;141274359439028
1;Спецавтоматика, ЗАО, компания;70000001021527360
1;Мэйджор ЛТЛ, ООО, транспортно-логистическая компания;141274359686802
1;Логитерра, ООО, транспортно-логистическая компания;141274359793362
1;Удача-Васхнил, складской комплекс;141274360407111
1;СибСтор, ООО, производственно-складская база;141274359277917
1;Квант, холодильный склад;70000001017420595
1;ВЕРАТРАНС, ООО, транспортная компания;141275459687865
1;Академический, складской комплекс;141275459536874
1;ТЭК ТрансЭкспрессБайкал, ООО, транспортная компания;141274359278149
1;Мэйджор Терминал, ООО;141275459488488
1;Техно, ООО, оптовая компания;70000001020702472
1;Полигон, АО, центр поддержки инициативных разработок и инновационной деятельности;141274359612624
1;Север, логопарк;70000001006169188
1;НСК-Трейд, ООО, г. Новосибирск;70000001020851072
1;ПМК-1, ЗАО, складской комплекс;141274359270704
1;СИББАНА, ООО, компания;70000001006810795
1;Стеклотара, ООО, складской комплекс;141274359605724
1;АЛЬЯНС, ООО, производственно-складская база;70000001020784835
1;Альфалогик, ООО, компания;70000001020581623
1;Спорткультторг, ООО;141274359325947
1;База УМТСК, ООО;141274359411265
1;Цементсервис, ЗАО;141274359439840
1;Центр хранения, ИП Кочетков А.Г.;141274360172362
1;Автодоставка, ООО;70000001021043938
1;СКЛ-Недвижимость, ООО, складской комплекс;141274359568488
1;СтройТехМонтаж-НСК, ООО;141274359356593
1;Сибирь контракт, компания;70000001017498241
1;Новосибирскстрой, ЗАО, автопредприятие;70000001020600628
1;Удобный склад, складской комплекс;141274360290679
1;Скрап Сибири, ООО;141275459674026
1;ТрансТеплоХолод, ООО, транспортная компания;70000001006173350
1;ПромМагистральСтрой-1, ООО, производственно-складской комплекс;141274359586946
1;СЕРВИС, ООО, торгово-сервисная компания;141274359276598
1;АРМА ПРР, ООО;141274359655448
1;Сервис и Логистика, ООО;141274359920714
1;Западно-Сибирская Транспортная Компания, ООО, транспортная компания;141274359316392
1;Купер-НСК, ООО, складской комплекс;141274360132088
1;Складской комплекс разнообразного хранения, ИП Митянин А.А.;141274359691064
1;Ледяной мир, складской комплекс;141274359393283
1;Эстсиб, ООО, складской комплекс;141274359913269
1;Техтекс, ООО;141274359500311
1;МТК, ООО;141274359818629
1;Амикс-Групп, ООО;141275459673575
1;Запсибтранзитстрой, ЗАО;141274360135920
1;СТМ-сервис, ООО, управляющая компания;141274360334976
1;Металлкомплекс, ООО, компания складских услуг;70000001006391489
1;Сервис, ООО, компания;70000001019730200
1;Колизей, ООО, складской комплекс;141274360017613
1;ТЛК Азимут, ООО, компания;70000001018937778
1;Спортгоризонт, интернет-магазин спортивных товаров;141274359846811
1;Грин, ООО;70000001020025930
1;ВИРИНА, ООО, складской комплекс;70000001021148857
1;Информационно-технический центр Ф1, складской комплекс;141274359752795
1;Айвенго, ООО;141275459515757
1;Логистик, ООО;70000001021164266
1;ОбьТранссервис, ОАО, управляющая компания;141274359312864
1;КатуньТранс, ООО;141274359355804
1;Союз Мастер, ООО, компания;70000001007447381
1;Вега, ООО;141274360333133
1;ВИСМУТ, ООО;141274360317923
1;Malinka, интернет-магазин детских товаров;141275459683106
1;Радуга, торговый центр;70000001020585101
1;Здоровье в каждой ложке, магазин товаров для здоровья;141274359936193
1;Созвездие, минимаркет;141275459559721
1;У вокзала, минимаркет;141274360024145
1;Супермаркет;141274360347458
1;РБК, ООО, супермаркет;70000001017201666
1;Станиславский, минимаркет;141274359952540
1;ПродСиб, минимаркет;141274359423041
1;Гала, универсам;141274359363943
1;Омега, супермаркет;141274359975399
1;Минимаркет;70000001019040464
1;Альфа-Маркет С, ООО, минимаркет;141274360025154
1;Тургеневский, супермаркет;141274360042610
1;Все для всех, супермаркет;141274359616684
1;Привоз, супермаркет;141274359422991
1;Меркурий, ООО, минимаркет;70000001006376173
1;Смайл, магазин;70000001021695458
1;Приобский, минимаркет;141274359965629
1;Мандарин, минимаркет;141275459501628
1;Розница, ООО, продуктовый магазин;70000001021071635
1;Клио, минимаркет;70000001006800191
1;Танк, супермаркет;141274359643895
1;Арарат, супермаркет;70000001017967730
1;Ника, минимаркет;70000001020668010
1;Сибирский, минимаркет;141274360363403
1;БЭСТ, ООО, супермаркет;70000001021914616
1;Provence, продуктовый минимаркет;70000001021533602
1;Монако, бутик женской одежды;141274359506617
1;Солнечный, минимаркет;70000001007385441
1;Авангард, ООО, универсам;141274359272095
1;Супермаркет;141274359272075
1;Мелисса, супермаркет;70000001021335348
1;Димитровский, супермаркет;141274359582487
1;Маяк, супермаркет;141274359674537
1;Санберри, супермаркет;141275459412636
1;Островок, супермаркет;141274359271659
1;Прованс, минимаркет;141274359671042
1;Амбаръ, универсам;70000001020264058
1;Райдо, ООО, супермаркет;141274360037626
1;Кремона, супермаркет;141274359272892
1;Восход, супермаркет;70000001019238023
1;Мясной формат, супермаркет;141274359704572
1;Новый, минимаркет;141274359688891
1;Мир вкуса, супермаркет;141274360125210
1;Мандарин Групп, ООО;70000001020321066
1;Гастрономъ, продовольственный магазин;70000001020298573
1;Омега, ЗАО, супермаркет;141274359983041
1;Для Всех, супермаркет;141274359359714
1;Ясная поляна, супермаркет;141275459615578
1;Залив, супермаркет;70000001007270855
1;Элди, ООО, супермаркет;141274359735971
1;Джон Булль, минимаркет;141274359823669
1;Любимый, минимаркет;141274359769023
1;Эффект, минимаркет;141274359631039
1;Горский, торгово-развлекательный комплекс;141274359413909
1;Кристалл, торгово-развлекательный центр;141274360321274
1;Сан Сити, многофункциональный комплекс;141274359854022
1;Фараон, семейный торгово-развлекательный центр;141274359424366
